GraphID,Method,Run,CliqueSize,TimeSeconds,IsValidClique
1,BK,1,3,0.005816,True
1,ILP,1,3,21.887667,True
1,BK,2,3,0.005738,True
1,ILP,2,3,20.912661,True
1,BK,3,3,0.005811,True
1,ILP,3,3,20.93755,True
1,BK,4,3,0.005734,True
1,ILP,4,3,20.323788,True
1,BK,5,3,0.005996,True
1,ILP,5,3,20.024378,True
2,BK,1,3,0.005568,True
2,ILP,1,3,22.212014,True
2,BK,2,3,0.005753,True
2,ILP,2,3,21.830092,True
2,BK,3,3,0.005723,True
2,ILP,3,3,21.691841,True
2,BK,4,3,0.005875,True
2,ILP,4,3,21.789117,True
2,BK,5,3,0.005662,True
2,ILP,5,3,21.863398,True
3,BK,1,3,0.005657,True
3,ILP,1,3,21.686175,True
3,BK,2,3,0.006029,True
3,ILP,2,3,22.313892,True
3,BK,3,3,0.005955,True
3,ILP,3,3,22.343086,True
3,BK,4,3,0.005914,True
3,ILP,4,3,22.234157,True
3,BK,5,3,0.005977,True
3,ILP,5,3,22.09372,True
4,BK,1,3,0.005676,True
4,ILP,1,3,25.277712,True
4,BK,2,3,0.005891,True
4,ILP,2,3,25.035625,True
4,BK,3,3,0.005879,True
4,ILP,3,3,25.130709,True
4,BK,4,3,0.005802,True
4,ILP,4,3,25.196858,True
4,BK,5,3,0.005832,True
4,ILP,5,3,25.165296,True
5,BK,1,3,0.005645,True
5,ILP,1,3,25.157019,True
5,BK,2,3,0.005813,True
5,ILP,2,3,25.544862,True
5,BK,3,3,0.005857,True
5,ILP,3,3,25.640166,True
5,BK,4,3,0.005886,True
5,ILP,4,3,25.288354,True
5,BK,5,3,0.005847,True
5,ILP,5,3,25.302103,True
6,BK,1,3,0.005571,True
6,ILP,1,3,24.059957,True
6,BK,2,3,0.006576,True
6,ILP,2,3,23.631909,True
6,BK,3,3,0.005784,True
6,ILP,3,3,23.884806,True
6,BK,4,3,0.005736,True
6,ILP,4,3,23.50109,True
6,BK,5,3,0.006063,True
6,ILP,5,3,23.970212,True
7,BK,1,3,0.005759,True
7,ILP,1,3,24.24173,True
7,BK,2,3,0.006104,True
7,ILP,2,3,24.678632,True
7,BK,3,3,0.005875,True
7,ILP,3,3,24.433985,True
7,BK,4,3,0.006076,True
7,ILP,4,3,24.446432,True
7,BK,5,3,0.006129,True
7,ILP,5,3,24.330549,True
8,BK,1,3,0.00579,True
8,ILP,1,3,22.099451,True
8,BK,2,3,0.005846,True
8,ILP,2,3,22.75491,True
8,BK,3,3,0.005856,True
8,ILP,3,3,21.866614,True
8,BK,4,3,0.006027,True
8,ILP,4,3,22.069697,True
8,BK,5,3,0.005967,True
8,ILP,5,3,22.380325,True
9,BK,1,3,0.005813,True
9,ILP,1,3,24.806662,True
9,BK,2,3,0.006031,True
9,ILP,2,3,24.656254,True
9,BK,3,3,0.006073,True
9,ILP,3,3,24.710784,True
9,BK,4,3,0.005996,True
9,ILP,4,3,25.06233,True
9,BK,5,3,0.00604,True
9,ILP,5,3,24.99948,True
10,BK,1,3,0.005522,True
10,ILP,1,3,23.701475,True
10,BK,2,3,0.005874,True
10,ILP,2,3,23.703855,True
10,BK,3,3,0.005747,True
10,ILP,3,3,23.950013,True
10,BK,4,3,0.005808,True
10,ILP,4,3,24.052384,True
10,BK,5,3,0.005788,True
10,ILP,5,3,23.848816,True
